AuthorId,PageRank,PageRank05,InDegreeStrength,InDegree,OutDegreeStrength,OutDegree,Gender,Rank,PaperCount,PaperFamilyCount,CitationCount,CreatedDate,DisplayName
2137065126,0.0013297029,0.0007802042,106696.77,133483.0,4000.2974,3515.0,1,11038,275,270,203788,2016-06-24,Albert Bandura
968460832,0.001018285,0.00037989346,27439.436,25730.0,3.2,17.0,1,11308,785,777,77549,2016-06-24,Sigmund Freud
2132289742,0.00086037285,0.00051471504,77976.39,155403.0,217.08562,1378.0,0,11958,206,203,178447,2016-06-24,Janet B. W. Williams
467622467,0.00073961506,0.00030846254,30810.16,42590.0,20.666666,47.0,0,11565,510,510,70936,2016-06-24,Jean Piaget
2490080893,0.00072662963,0.00022181288,23488.447,22226.0,1208.1666,815.0,-1,12048,227,216,40305,2016-08-23,B. F. Skinner
1982301990,0.000610346,0.00022468231,27097.65,38659.0,5673.567,5639.0,-1,12042,623,620,47380,2016-06-24,Hans J. Eysenck
2134451896,0.00056522293,0.00020414987,21752.613,34665.0,145.68333,283.0,1,11875,97,97,42362,2016-06-24,Leon Festinger
355673734,0.00055758335,0.0001171299,4526.459,7097.0,27.5,15.0,-1,12201,118,117,16293,2016-06-24,Louis Leon Thurstone
2157867866,0.0005349053,0.0002487253,18539.361,43109.0,31.5,83.0,1,12516,70,70,31857,2016-06-24,Max Hamilton
2304052069,0.00052019063,0.00023686643,36627.39,78579.0,7867.029,11991.0,1,11514,699,684,119121,2016-06-24,Michael Rutter
2092173112,0.0005190347,0.00018252627,18320.717,29793.0,1692.0056,1556.0,1,12257,398,393,33949,2016-06-24,Raymond B. Cattell
2116067072,0.00050244905,0.00023858325,35619.027,107652.0,3024.471,9136.0,1,11410,593,587,128990,2016-06-24,Aaron T. Beck
2084526213,0.000499616,0.00026386735,41961.69,75420.0,2142.5703,2418.0,1,11841,176,173,90889,2016-06-24,Richard S. Lazarus
1969121271,0.00048585646,9.531061e-05,5535.714,8033.0,218.25,189.0,1,12619,73,73,10612,2016-06-24,Clark L. Hull
2026186952,0.0004804542,0.00018664563,15915.1875,32916.0,419.33334,569.0,1,12640,68,66,22294,2016-06-24,David Wechsler
2160109847,0.00045933714,0.0001921061,19234.203,34950.0,908.6667,1121.0,1,11593,271,269,69458,2016-06-24,Jerome S. Bruner
2010940812,0.00045270252,0.00019775746,18596.531,27629.0,477.33334,483.0,1,12448,55,55,28461,2016-06-24,Julian B. Rotter
45702388,0.0004356847,0.00032861263,41961.45,67273.0,2254.1067,4529.0,-1,11582,137,137,137596,2016-06-24,Icek Ajzen
645237555,0.00041622279,0.00015420164,16616.477,26855.0,511.33334,787.0,1,12283,190,186,33375,2016-06-24,Gordon W. Allport
317508920,0.00041583597,0.00021252992,33701.41,62122.0,3758.084,3506.0,1,10957,249,247,222978,2016-06-24,Daniel Kahneman
1933380845,0.00040612943,0.00015328014,10401.391,15587.0,522.81024,542.0,-1,12037,216,213,17513,2016-06-24,J. P. Guilford
2166335463,0.00038703572,0.0002487373,53204.31,92004.0,5600.0234,11737.0,1,11680,425,423,161909,2016-06-24,Richard M. Ryan
1965391411,0.00037414496,0.00018502043,34976.99,39646.0,642.5833,531.0,1,12604,146,142,47705,2016-06-24,John Bowlby
175088686,0.00037133778,0.000121114346,14522.039,24404.0,1910.5945,2207.0,1,12463,148,147,27642,2016-06-24,Paul E. Meehl
2151373823,0.00036835077,5.1814783e-05,3249.0928,4390.0,4.0,7.0,1,14053,107,106,5836,2016-06-24,John B. Watson
312824572,0.0003675334,0.00012165893,25140.379,35450.0,2109.707,2818.0,-1,12210,189,189,55259,2016-06-24,Endel Tulving
2070200849,0.00036590925,0.00017369255,27997.422,59745.0,2053.431,5695.0,-1,12100,333,333,75701,2016-06-24,Martin E. P. Seligman
2137085321,0.00036188844,0.00017971292,27907.805,46281.0,1160.9219,1862.0,1,12143,227,222,62932,2016-06-24,Paul Ekman
2265852318,0.0003589618,0.00020229562,17288.814,24202.0,268.33334,228.0,1,12508,107,104,38408,2016-06-24,Abraham H. Maslow
2126587968,0.00035676605,0.00013712177,15783.034,18666.0,318.41666,304.0,1,12227,175,173,37822,2016-06-24,James J. Gibson
2705500768,0.00035152677,0.00016515711,8714.671,17853.0,0.0,0.0,1,11867,17,17,34695,2017-06-30,Sidney Siegel
798246452,0.0003464816,0.00013719646,12089.123,25409.0,310.08334,420.0,1,11716,108,108,55890,2016-06-24,Lee J. Cronbach
2062478863,0.00034470376,0.0001233288,25074.879,41585.0,5612.128,5552.0,1,12243,476,474,72063,2016-06-24,Larry R. Squire
2160253332,0.00034379994,0.00017818909,30339.07,39331.0,13097.4795,8384.0,1,12113,1365,1357,67329,2016-06-24,Robert J. Sternberg
2049226282,0.00034254297,9.4998766e-05,6438.827,10962.0,58.785713,105.0,1,13209,311,307,11147,2016-06-24,Edward L. Thorndike
2059411455,0.0003423852,0.00013247608,32452.55,68947.0,5453.046,13523.0,1,11869,424,420,83874,2016-06-24,Michael I. Posner
2009282981,0.0003415461,0.00014269576,18387.451,40300.0,2873.5627,5426.0,1,11764,471,464,63034,2016-06-24,Robert Rosenthal
1906028136,0.00033831046,0.00021880654,43681.137,75152.0,2790.7046,4597.0,1,11827,297,295,134085,2016-06-24,Edward L. Deci
2472210208,0.00033189333,7.443564e-05,5761.182,7267.0,366.0,332.0,-1,13076,74,72,9978,2016-07-22,Edward Chace Tolman
112186810,0.0003284052,0.00011378189,16783.979,29383.0,1899.2108,3372.0,1,12739,188,188,33682,2016-06-24,Walter Mischel
2132298399,0.00031846756,0.00016306294,15950.261,48566.0,256.83014,824.0,1,10999,214,201,171471,2016-06-24,Jacob Cohen
2241784967,0.00031228134,0.00014193507,12724.273,18146.0,237.25,208.0,1,12594,284,274,25845,2016-06-24,Carl R. Rogers
2156827592,0.0003083974,9.1522576e-05,5368.3066,6859.0,178.33333,159.0,-1,12074,140,138,23255,2016-06-24,S. S. Stevens
2067482803,0.00030369667,0.00010456932,6647.218,16471.0,508.5,567.0,1,12352,119,118,18929,2016-06-24,Charles E. Osgood
735323727,0.0003016312,0.00017505678,36279.336,68726.0,4946.8965,8414.0,-1,11847,415,410,113267,2016-06-24,Ed Diener
2132807450,0.0002983407,6.923133e-05,4174.967,4987.0,430.66666,405.0,1,13184,59,59,6504,2016-06-24,Kenneth W. Spence
707188927,0.00029689394,3.258205e-05,1814.3524,2605.0,3.0,1.0,1,14001,165,160,5976,2016-06-24,Francis Galton
2071707465,0.00029121185,0.00013799398,28962.904,56390.0,3963.7883,6131.0,1,12288,314,313,71393,2016-06-24,Robert R. McCrae
182094527,0.0002894939,0.00014124614,23576.057,44515.0,1392.4701,4293.0,1,12472,227,227,43967,2016-06-24,Thomas M. Achenbach
2122820242,0.00028945954,0.000109437715,10539.156,19071.0,352.83334,462.0,1,11597,197,193,55630,2016-06-24,George A. Miller
2118918155,0.00028845895,6.927745e-05,5587.294,7631.0,794.9167,679.0,1,12832,188,188,9774,2016-06-24,Benton J. Underwood
2122066324,0.00028575643,7.624844e-05,5206.6187,8802.0,469.95416,709.0,1,12879,227,224,14230,2016-06-24,Harry F. Harlow
2022872097,0.00028547962,0.00018344261,20053.947,27887.0,8.0,12.0,1,11861,96,94,75127,2016-06-24,Erving Goffman
2148669659,0.00028126955,0.00011946631,18071.293,28886.0,2995.5256,4887.0,1,11824,626,620,67566,2016-06-24,John R. Anderson
2133980946,0.00028053386,0.00012958399,32201.613,55062.0,4509.6094,6275.0,1,12266,495,488,70907,2016-06-24,Alan D. Baddeley
2631354095,0.00027998668,9.7680386e-05,10938.042,17989.0,184.0,207.0,1,12666,54,52,18880,2017-06-30,Fritz Heider
2127921478,0.00026847053,0.00011132418,10699.543,30866.0,734.0833,1081.0,1,11660,184,179,60287,2016-06-24,Donald T. Campbell
2131203610,0.00026296053,0.00012631455,28869.295,47503.0,5146.7163,7204.0,1,12406,516,503,77687,2016-06-24,Joseph E. LeDoux
2103061874,0.00026255005,0.00012701715,29654.283,82883.0,4109.5337,11169.0,1,12210,349,347,83407,2016-06-24,David Watson
131178592,0.00025991138,0.00012494097,22174.305,42992.0,6256.0044,7860.0,1,12390,575,566,53908,2016-06-24,Alan E. Kazdin
2062740863,0.00025956487,8.115437e-05,16127.859,13101.0,1609.5,869.0,1,13367,145,141,21858,2016-06-24,Robert A. Rescorla
2211705486,0.00025651074,7.5956516e-05,6088.814,12837.0,189.46666,307.0,1,12623,68,68,14731,2016-06-24,Stanley Schachter
2114092226,0.00025593044,6.69333e-05,4107.9106,10171.0,575.9151,942.0,1,12651,186,185,15640,2016-06-24,Neal E. Miller
2165303161,0.0002547959,0.00013243927,21162.496,38271.0,195.5,317.0,1,12473,124,114,41814,2016-06-24,Morris Rosenberg
2097180423,0.00024913895,0.0001305096,36696.4,74201.0,8115.7407,13906.0,1,12240,727,717,99863,2016-06-24,Roy F. Baumeister
1941139227,0.00024691306,0.00014296545,21672.97,43372.0,62.5,107.0,0,12729,7,7,39905,2016-06-24,Lenore Sawyer Radloff
2117668619,0.00024481886,0.00012191578,17430.494,36181.0,3764.0027,1582.0,1,11010,212,209,186500,2016-06-24,Amos Tversky
2050114355,0.00024362544,8.757195e-05,10547.744,19545.0,343.33334,570.0,1,12530,100,100,24356,2016-06-24,Harold H. Kelley
2158373995,0.00024135532,8.545183e-05,11133.574,12891.0,1108.3334,1385.0,0,13348,74,73,14348,2016-06-24,Doreen Kimura
2106806080,0.00023867808,0.00013187468,28941.686,86595.0,1610.1063,3543.0,1,12181,180,180,88493,2016-06-24,David A. Kenny
2155555607,0.00023862564,0.00012158275,26903.324,63199.0,5570.07,12246.0,1,12277,442,442,75186,2016-06-24,Charles S. Carver
2009276969,0.00023583464,0.00010880893,18310.629,24757.0,1962.05,2380.0,1,12760,202,202,30873,2016-06-24,Bernard Weiner
2099079987,0.00023358743,8.920368e-05,25054.803,51986.0,9333.581,12745.0,1,12404,638,632,72890,2016-06-24,Daniel L. Schacter
2233588979,0.00023203895,0.00010953758,22955.184,57621.0,2784.9175,8682.0,1,12255,420,415,70966,2016-06-24,Paul T. Costa
1866249392,0.00023155799,6.7322544e-05,4316.898,10363.0,145.16667,146.0,1,12224,126,124,29421,2016-06-24,Kurt Lewin
2673386988,0.00022925086,8.3611856e-05,3752.425,6370.0,0.0,0.0,1,12970,22,22,6145,2017-06-30,Allen L. Edwards
2075597099,0.00022918475,0.00014005159,22840.434,59872.0,1120.7274,2521.0,0,12314,135,132,68587,2016-06-24,Susan Folkman
2286094323,0.00022506532,8.2339815e-05,10653.776,10783.0,2797.7102,2002.0,1,13097,237,235,17758,2016-06-24,Arthur R. Jensen
2100671355,0.00021973788,9.069688e-05,15531.883,20338.0,7.285714,52.0,1,12608,352,349,33608,2016-06-24,William James
2010798688,0.0002187357,7.864694e-05,12136.109,22573.0,1183.9475,1707.0,1,12566,200,198,26329,2016-06-24,Gordon H. Bower
1187159012,0.00021812726,0.00010566507,24087.23,57853.0,1842.5696,6026.0,1,12129,302,297,74467,2016-06-24,Antonio R. Damasio
9650235,0.00021770058,0.0001145851,15415.3125,54753.0,1048.2051,3014.0,1,12489,244,244,42803,2016-06-24,Charles D. Spielberger
2078970539,0.00021173905,8.724604e-05,14122.695,21280.0,986.40356,1485.0,1,12939,105,105,23410,2016-06-24,Robert B. Zajonc
2159919632,0.00021170078,7.214017e-05,6332.3853,9906.0,177.0,244.0,1,13022,64,64,11764,2016-06-24,John W. Atkinson
2422150677,0.00021087863,6.2805935e-05,2020.8334,2998.0,9.5,20.0,-1,13484,24,24,2794,2016-06-24,E. F. Lindquist
2428468760,0.00020902499,9.7670985e-05,25826.512,80891.0,9807.754,32228.0,1,12007,1214,1197,137238,2016-06-24,Trevor W. Robbins
2096686297,0.00020828424,0.00011782605,24136.047,39747.0,7000.178,8012.0,1,12181,703,698,68048,2016-06-24,Herbert W. Marsh
2102634470,0.00020805985,6.676625e-05,8594.39,18911.0,859.93115,1759.0,0,12906,93,90,23623,2016-06-24,Brenda Milner
2263289388,0.000207649,9.3480856e-05,27379.908,81784.0,6131.7085,16262.0,-1,11621,596,580,114922,2016-06-24,Chris D. Frith
2432285721,0.00020581702,9.343587e-05,19799.506,45028.0,2479.4128,6140.0,1,11927,1405,1401,82449,2016-06-24,Peter Lang
2070802171,0.00020423453,8.296415e-05,11646.092,16799.0,1923.7379,2671.0,1,12880,170,170,22148,2016-06-24,Allan Paivio
2157138196,0.000204179,0.00010577326,19135.293,106662.0,2294.8027,13603.0,1,11011,1449,1436,260474,2016-06-24,Ronald C. Kessler
2118178855,0.00020274035,0.0001257633,14546.441,40649.0,847.7506,2459.0,1,12097,193,193,69314,2016-06-24,Martin Fishbein
2683646608,0.00020264683,7.499903e-05,8078.9175,10206.0,399.08334,384.0,1,13659,59,59,11936,2017-06-30,Daniel E. Berlyne
434095539,0.00020172624,6.186313e-05,10001.672,17313.0,1119.1635,2277.0,0,12947,200,197,23716,2016-06-24,Elizabeth K. Warrington
2093180781,0.0002010912,7.7743825e-05,16363.895,39612.0,2184.94,5781.0,1,12622,296,295,45989,2016-06-24,Fergus I. M. Craik
1256561705,0.000200717,7.331781e-05,13735.822,27059.0,2407.4304,6145.0,1,12694,432,431,29574,2016-06-24,Michael S. Gazzaniga
197007559,0.00019955418,0.00013807284,22252.807,40587.0,1890.3671,3506.0,1,12343,334,333,59778,2016-06-24,Mihaly Csikszentmihalyi
2106458316,0.00019888264,9.1348964e-05,14466.614,52381.0,2775.4917,10794.0,0,12093,697,692,62124,2016-06-24,Nancy C. Andreasen
2044915517,0.00019849846,8.1432416e-05,12162.413,26340.0,920.35,1579.0,0,12846,128,128,24832,2016-06-24,Eleanor E. Maccoby
2101011837,0.00019574347,9.059551e-05,17848.953,50408.0,3694.7793,9537.0,0,12523,273,269,53790,2016-06-24,Shelley E. Taylor
2619294228,0.00019556706,7.192993e-05,6710.2246,8571.0,1362.25,1033.0,1,13432,110,109,8404,2017-06-05,Joseph Wolpe
579136145,0.00019384388,8.412131e-05,16008.692,53016.0,5603.1924,16045.0,1,11835,1313,1283,115740,2016-06-24,Kenneth S. Kendler
347352563,0.00019345593,9.964135e-05,21119.139,30488.0,2636.6938,5909.0,0,12669,255,254,45179,2016-06-24,Carol S. Dweck
189645534,0.00019305498,5.8269743e-05,7469.5713,12989.0,1211.8833,1333.0,1,13039,170,168,12899,2016-06-24,George Mandler
2055105197,0.00019295605,7.183891e-05,17640.344,37645.0,9000.017,7441.0,1,12411,608,603,64639,2016-06-24,Edmund T. Rolls
2088078945,0.00019058827,5.19969e-05,3057.2595,4337.0,91.0,104.0,1,13403,153,153,7342,2016-06-24,Edwin G. Boring
2218639968,0.00019004325,7.532682e-05,9597.331,26853.0,969.7113,1712.0,1,12922,103,101,19984,2016-06-24,Arnold H. Buss
2064077434,0.00018979999,5.5668548e-05,5453.6665,8595.0,473.5,436.0,-1,13334,137,132,14961,2016-06-24,Roger W. Sperry
1864732433,0.00018871475,9.908946e-05,14371.452,29352.0,1786.2068,2746.0,1,12496,244,244,45973,2016-06-24,Edwin A. Locke
837962009,0.00018837024,5.1984887e-05,3388.6802,9007.0,164.16667,246.0,1,12779,77,76,12346,2016-06-24,Carl I. Hovland
1627123149,0.00018836009,8.631806e-05,5040.898,12030.0,84.833336,125.0,1,13178,61,61,12198,2016-06-24,William W. K. Zung
1735634587,0.00018682992,4.9213995e-05,4494.5786,7810.0,1053.0875,975.0,1,13104,197,197,11271,2016-06-24,Ernest R. Hilgard
2135818699,0.00018644576,8.438208e-05,13936.043,23615.0,5614.3174,7072.0,1,12996,215,214,25188,2016-06-24,Marvin Zuckerman
2223921268,0.0001860504,8.2060214e-05,19283.123,28786.0,4352.613,6157.0,1,13158,308,308,32347,2016-06-24,Timothy A. Salthouse
2128044640,0.00018489892,0.000104574494,20737.521,37625.0,4473.874,6508.0,1,12139,1080,1062,70425,2016-06-24,James A. Russell
2107488179,0.00018483006,8.562495e-05,21614.05,67348.0,5146.371,18060.0,1,12365,625,614,75683,2016-06-24,Richard J. Davidson
2081419306,0.00018431107,5.7418194e-05,6898.8047,13587.0,719.0833,954.0,1,12902,123,122,17178,2016-06-24,Donald E. Broadbent
2615860345,0.00018398554,4.275637e-05,1885.1346,2981.0,3.6666667,7.0,1,13037,91,88,12414,2017-05-26,Charles Scott Sherrington
2141421285,0.00018143613,6.560815e-05,13853.443,37432.0,5120.532,11132.0,1,12247,1339,1313,71237,2016-06-24,Robert Plomin
1970913371,0.00018078508,6.985315e-05,16446.754,37178.0,3861.8855,7793.0,1,12748,314,310,39740,2016-06-24,Tim Shallice
2025852288,0.00018018513,6.6937886e-05,9243.679,14271.0,1817.6917,1660.0,1,13028,159,159,16007,2016-06-24,Leonard Berkowitz
2128895676,0.0001792757,4.9492803e-05,4027.4773,8900.0,164.36667,254.0,1,13181,92,92,11451,2016-06-24,Muzafer Sherif
376036925,0.00017908835,0.00011439493,11787.927,11855.0,71.0,41.0,-1,13071,175,170,19854,2016-06-24,D. W. Winnicott
1978784284,0.00017697435,9.5428804e-05,25778.602,56119.0,6854.041,19253.0,1,12293,806,776,86798,2016-06-24,Simon Baron-Cohen
2155976462,0.00017603967,7.301529e-05,16444.445,28985.0,3646.532,5915.0,1,13151,312,309,32226,2016-06-24,Jeffrey A. Gray
2240781520,0.00017594737,6.621802e-05,7023.0376,12800.0,125.75,250.0,1,12760,66,66,15740,2016-06-24,Roger Brown
1950574987,0.00017554713,9.443405e-05,21144.56,64927.0,4473.0776,12907.0,1,12212,498,494,84811,2016-06-24,John T. Cacioppo
2252277259,0.00017516711,0.00013749494,17692.16,26405.0,1.0,1.0,1,11930,52,51,65958,2016-06-24,Lev Semenovich Vygotsky
761177914,0.00017391358,8.4293235e-05,17222.158,45626.0,2690.1233,6558.0,1,12506,215,213,53465,2016-06-24,Michael F. Scheier
1289487633,0.00017383439,6.97776e-05,11267.94,30522.0,1127.6923,3495.0,1,12313,176,175,46821,2016-06-24,Richard E. Nisbett
2180843655,0.00017227135,9.999082e-05,21130.367,37278.0,3837.8125,5668.0,1,12789,324,323,48446,2016-06-24,Russell A. Barkley
666136443,0.00017221177,7.9615216e-05,21050.057,45984.0,3277.9568,11364.0,1,12525,475,473,62656,2016-06-24,Kenneth A. Dodge
1985907104,0.00017151257,2.6828531e-05,794.7833,1753.0,1.0,1.0,0,12683,381,381,12218,2016-06-24,Jean Paul Sartre
2904816372,0.00017117063,9.149419e-05,15229.855,27335.0,1408.844,1794.0,-1,12465,269,267,42719,2018-12-22,Harry C. Triandis
2082824590,0.00017055428,5.3288888e-05,3192.4275,6255.0,130.5,143.0,1,13073,92,92,7922,2016-06-24,Theodore M. Newcomb
2659466839,0.00016985487,9.222007e-05,22322.416,42327.0,3.0,3.0,-1,13509,1,1,27624,2017-06-30,R.C. Oldfield
2139504765,0.00016968725,7.4672746e-05,16245.4,31770.0,2580.4736,3715.0,1,12564,268,266,47102,2016-06-24,Anthony G. Greenwald
2167185181,0.00016962265,6.5876455e-05,7207.5635,11445.0,864.275,1135.0,1,13214,144,144,12874,2016-06-24,Donn Byrne
2125361025,0.00016957815,6.8973546e-05,6147.036,38465.0,541.07697,4119.0,0,11774,350,346,52731,2016-06-24,Jean Endicott
2150100073,0.00016716598,7.1345574e-05,22129.932,79798.0,6668.0083,21568.0,1,11837,998,969,116364,2016-06-24,Raymond J. Dolan
2126429446,0.00016655451,8.0227685e-05,10968.449,13880.0,182.5,306.0,0,13385,31,31,15317,2016-06-24,Sandra Lipsitz Bem
2719763906,0.00016622496,8.213719e-05,20141.662,71074.0,3062.838,11515.0,1,12586,264,264,61543,2017-06-30,Lee Anna Clark
587775231,0.0001658318,5.328896e-05,2683.235,8375.0,241.07216,921.0,1,12419,350,337,34432,2016-06-24,William C. Dement
2405922272,0.00016582562,4.402329e-05,2807.3813,5605.0,81.333336,113.0,1,13695,103,101,5131,2016-06-24,Heinz Werner
2614879515,0.00016581862,5.8717465e-05,7287.296,13798.0,291.06668,494.0,1,12946,210,210,14625,2017-05-26,Edward E. Jones
84135987,0.00016505971,7.132368e-05,13263.056,23918.0,2340.3157,3108.0,1,12779,517,509,37664,2016-06-24,Paul B. Baltes
1951942164,0.0001647139,7.87882e-05,7863.627,14317.0,61.5,62.0,1,12573,89,88,30388,2016-06-24,Erik H. Erikson
2490179713,0.00016467781,4.816189e-05,2898.729,7821.0,89.166664,117.0,1,12669,185,184,21656,2016-08-23,Wilder Penfield
2147526943,0.00016353496,8.529179e-05,10045.244,21504.0,1369.25,1453.0,0,12428,126,126,33410,2016-06-24,Ann L. Brown
2556492270,0.00016319759,7.379806e-05,13507.768,24719.0,1860.4427,3941.0,1,13063,147,147,26698,2016-11-30,Lewis R. Goldberg
2096636255,0.00016304798,6.74141e-05,5738.4956,11856.0,431.44287,826.0,1,12607,135,134,22347,2016-06-24,David C. McClelland
2464551642,0.00016298144,6.372532e-05,9942.126,23058.0,2758.6533,7700.0,1,12789,376,376,28351,2016-07-22,Jerome Kagan
2014438544,0.0001626476,5.828076e-05,6436.024,8893.0,1832.5527,1734.0,0,13893,91,88,8440,2016-06-24,Marian Annett
2193866975,0.00016230319,6.236808e-05,12383.096,30958.0,1756.0619,3890.0,0,12517,285,285,61412,2016-06-24,Patricia S. Goldman-Rakic
2191677861,0.00016207805,5.76809e-05,7529.3877,12759.0,595.3333,814.0,1,13146,61,61,13093,2016-06-24,Daryl J. Bem
8341221,0.00016081876,7.505577e-05,21880.85,65077.0,4275.6943,13693.0,0,11868,643,619,125826,2016-06-24,Terrie E. Moffitt
2464150505,0.00016055902,5.2054795e-05,4803.934,7867.0,179.03334,218.0,-1,13294,37,37,16940,2016-07-22,D. O. Hebb
2551295270,0.00016033642,0.00011466771,12958.365,19654.0,1228.0156,2082.0,1,12589,379,377,32910,2016-11-30,Howard Gardner
2265834563,0.00015971664,7.447697e-05,20633.021,43988.0,7960.8354,14037.0,1,12747,623,622,56042,2016-06-24,Dante Cicchetti
2107110553,0.00015933049,0.00010739566,7060.229,13506.0,125.5,182.0,1,12469,47,45,27249,2016-06-24,Benjamin S. Bloom
2055359590,0.00015862739,7.3049654e-05,18617.955,21051.0,4171.083,5051.0,1,13116,324,324,35826,2016-06-24,David M. Buss
2044691185,0.00015854008,5.670328e-05,6980.655,10596.0,2549.027,2130.0,-1,13394,198,198,12311,2016-06-24,Norman T. Feather
2155456011,0.00015852173,9.0722715e-05,32007.703,59948.0,6344.971,20147.0,1,12744,537,534,74206,2016-06-24,James J. Gross
1759009247,0.0001561002,6.904563e-05,17656.818,32000.0,3238.428,5393.0,1,12748,217,217,43323,2016-06-24,John A. Bargh
2189932385,0.00015599078,6.9794354e-05,22960.098,67927.0,3205.061,9252.0,1,11869,717,697,100106,2016-06-24,Jonathan D. Cohen
1960361517,0.00015564986,7.9216654e-05,11054.871,17338.0,823.5,967.0,1,12953,97,97,17962,2016-06-24,John H. Flavell
2116034858,0.00015521828,5.620457e-05,8456.149,17846.0,1518.9683,2146.0,1,13201,136,136,15373,2016-06-24,Jack Block
2100384044,0.00015481257,7.4065385e-05,10164.184,27718.0,3795.6597,7536.0,1,12554,633,631,40977,2016-06-24,Rudolf H. Moos
2207526196,0.00015428463,9.0539535e-05,10039.983,14834.0,230.5119,398.0,0,13012,169,166,24952,2016-06-24,Carol Gilligan
245252591,0.0001542409,6.476836e-05,4376.6387,7602.0,4.0,3.0,1,12578,595,577,26490,2016-06-24,Hans Selye
2170535736,0.00015335016,3.516352e-05,2312.2349,3167.0,2.8333333,9.0,1,14002,37,37,4064,2016-06-24,Wolfgang Köhler
3056205809,0.0001528458,0.000109873035,19470.023,35741.0,94.666664,261.0,-1,12977,12,12,30943,2020-08-24,Albert Bandura
2188685658,0.00015138018,7.412225e-05,19932.355,42141.0,3181.4248,6786.0,0,12767,326,318,52298,2016-06-24,Uta Frith
2087536146,0.00015115716,7.544758e-05,20026.75,44384.0,4379.2466,9103.0,1,12675,354,352,55763,2016-06-24,Phillip R. Shaver
2575170155,0.00015090786,6.674747e-05,4174.2217,12788.0,0.0,0.0,0,13908,1,1,6712,2017-01-26,Margaret Hamilton
2130276754,0.00015058748,7.260769e-05,16980.814,36398.0,5766.276,7112.0,1,12513,516,511,52467,2016-06-24,Norbert Schwarz
2130238366,0.00015054025,6.468266e-05,4476.0166,4390.0,9.6470585,61.0,0,13754,65,61,7341,2016-06-24,Melanie Klein
2242541950,0.00015017914,7.6022225e-05,17927.842,25588.0,7909.1265,6031.0,1,13025,260,259,34900,2016-06-24,Keith E. Stanovich
2170817160,0.00015003569,5.5407236e-05,5121.292,10805.0,254.86313,288.0,1,13016,208,207,16909,2016-06-24,Morton Deutsch
186718860,0.00014980756,8.334998e-05,9799.667,21011.0,1491.2008,3442.0,1,11751,435,426,80961,2016-06-24,Paul Slovic
2571573067,0.0001495351,5.7742356e-05,9989.581,14670.0,1510.8151,1995.0,-1,13202,222,221,19608,2017-01-26,Stanley Rachman
686428935,0.00014928402,3.7051235e-05,1865.0208,2857.0,282.5,257.0,1,13603,132,132,4083,2016-06-24,Norman R. F. Maier
2702495178,0.00014911404,6.895047e-05,3.0,3.0,0.0,0.0,-1,17729,1,1,8,2017-06-30,G. Revesz
2007061579,0.00014879853,7.522824e-05,6945.2354,9926.0,10.785714,66.0,1,11723,690,684,71281,2016-06-24,John Dewey
2108392708,0.00014864681,8.45924e-05,14380.082,44853.0,1175.2186,3686.0,1,12315,298,298,74162,2016-06-24,Sheldon Cohen
2183634605,0.0001481565,8.1694154e-05,14668.664,29731.0,1845.5435,4799.0,1,12670,337,335,43094,2016-06-24,James W. Pennebaker
2125337108,0.00014798505,7.5032396e-05,24546.396,27012.0,7915.961,8180.0,1,12517,872,867,70581,2016-06-24,Michael Tomasello
1078813023,0.00014791898,4.8934573e-05,3903.2664,9789.0,969.2976,1022.0,1,13516,127,127,7485,2016-06-24,Harrison G. Gough
2113767675,0.00014734037,5.9525144e-05,6566.524,39062.0,1585.6678,11062.0,0,11542,830,819,98533,2016-06-24,Myrna M. Weissman
121145440,0.00014723412,8.718041e-05,6967.4863,10032.0,237.75,284.0,1,12923,221,221,22446,2016-06-24,Alexander W. Astin
2574861158,0.00014706109,1.8279849e-05,727.11664,1189.0,1.0,1.0,1,13683,305,303,5624,2017-01-26,Edward Sapir
2692095727,0.00014639346,3.8375132e-05,3171.2192,5366.0,446.83334,508.0,-1,13295,79,78,7850,2017-06-30,William K. Estes
2162998089,0.00014636088,6.060221e-05,7553.1763,28340.0,985.1508,1933.0,1,12840,197,197,24009,2016-06-24,Irwin G. Sarason
2045864003,0.00014623992,6.918115e-05,19338.16,72427.0,5516.453,23212.0,1,11317,1247,1185,180699,2016-06-24,Karl J. Friston
2049461923,0.00014593617,5.9785256e-05,6153.686,6653.0,257.7473,474.0,1,11502,702,698,85355,2016-06-24,Noam Chomsky
213091639,0.00014507354,7.1701186e-05,7495.8765,11473.0,237.93333,336.0,1,13119,90,89,18752,2016-06-24,Lawrence Kohlberg
2159097622,0.00014475387,8.732019e-05,15343.161,22183.0,2090.6667,1309.0,1,13054,168,167,28710,2016-06-24,Dale H. Schunk
2001639487,0.00014443557,6.881233e-05,14929.702,35458.0,1798.135,4615.0,0,12855,200,200,42751,2016-06-24,Hazel Rose Markus
2217355731,0.00014391946,4.7719168e-05,5285.5776,9250.0,503.16666,661.0,0,13185,82,81,10993,2016-06-24,Eleanor J. Gibson
2053967422,0.00014355691,7.40884e-05,16459.629,35555.0,5572.517,7419.0,1,12518,452,450,57618,2016-06-24,Richard E. Petty
2244965763,0.00014335767,5.0781087e-05,4959.337,7817.0,815.33374,1358.0,1,13518,115,112,8727,2016-06-24,Martin T. Orne
